,image name,sum of mito area,number of tRNAs,sum of tRNAs area,avg tRNAs area,number of GRSF1,sum of GRSF1 area,avg of GRSF1 area,number of DNA,sum of DNA area,avg DNA area,number of GRSF1 in tRNAs,percent of GRSF1 in tRNAs,avg percent of simulated GRSF1 in tRNAs,std percent of simulated GRSF1 in tRNAs,number of DNA in tRNAs,percent of DNA in tRNAs,avg percent of simulated DNA in tRNAs,std percent of simulated DNA in tRNAs
0,dsDNA-405_GRSF1-488_MT-tRNA-647-01-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,555.371989788609,713,122.65628787436088,0.17202845424174038,194,7.161910845581639,0.036917066214338344,1003,39.26219571486759,0.03914476143057586,83,42.78350515463917,5.217391304347826,0.7269987952478524,334,33.300099700897306,25.165497896213182,1.6914207301531672
1,dsDNA-405_GRSF1-488_MT-tRNA-647-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,181.25402337603862,208,16.783587383388134,0.0806903239585968,80,2.905127168533029,0.03631408960666287,350,11.03375271513595,0.03152500775753129,10,12.5,2.581730769230769,1.0011624907352348,43,12.285714285714286,11.6875,2.411792421775363
2,dsDNA-405_GRSF1-488_MT-tRNA-647-03-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,139.51462123979238,124,10.166699323498277,0.08198951067337319,94,3.684976914459992,0.03920188206872332,306,15.022696623216039,0.0490937798144315,19,20.212765957446805,3.935483870967742,1.5644397061548132,26,8.49673202614379,11.919354838709678,2.7427978633493977
3,dsDNA-405_GRSF1-488_MT-tRNA-647-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,229.25776169020043,250,23.399852560094356,0.09359941024037742,226,9.672130075682006,0.04279703573310622,633,32.29587018895133,0.05102033205205582,48,21.238938053097346,6.824,1.6159007870334592,82,12.954186413902052,16.98,2.272274702414372
4,dsDNA-405_GRSF1-488_MT-tRNA-647-05-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,257.48495892339776,228,16.885117342322744,0.07405753220316993,208,8.177210434927446,0.03931351170638195,727,36.2063308158918,0.04980238076463797,20,9.615384615384617,4.074561403508771,1.2347212994352488,60,8.253094910591471,12.298245614035087,1.9253891968601557
5,dsDNA-405_GRSF1-488_MT-tRNA-647-06-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,148.87904702271373,196,12.777202746165974,0.06518980992941824,80,2.9437459259191883,0.036796824073989855,293,10.887375166978735,0.037158277020405237,24,30.0,2.3979591836734695,1.1292684652025446,37,12.627986348122866,8.39795918367347,2.0605875930249886
6,dsDNA-405_GRSF1-488_MT-tRNA-647-07-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,160.2902669470796,66,2.4877954354890472,0.037693870234682535,141,4.700899386989445,0.03333971196446415,399,19.414645951116206,0.0486582605291133,7,4.964539007092199,1.5909090909090908,1.3165703359907868,4,1.0025062656641603,7.090909090909091,2.9281844582688334
7,dsDNA-405_GRSF1-488_MT-tRNA-647-08-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,133.6233920886927,133,8.142951859826821,0.06122520195358512,13,0.236072726602491,0.018159440507883925,226,8.101218686522422,0.035846100382842576,5,38.46153846153847,0.48872180451127817,0.6080658986139219,17,7.52212389380531,6.451127819548872,2.1696476835301355
8,dsDNA-405_GRSF1-488_MT-tRNA-647-09-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,225.14673267816966,147,8.574609906094732,0.0583306796332975,201,7.096508111298627,0.03530601050397327,596,32.38245095147836,0.05433297139509792,16,7.960199004975125,3.4081632653061225,1.4932059268775975,19,3.1879194630872485,6.959183673469388,2.102538991957417
9,dsDNA-405_GRSF1-488_MT-tRNA-647-10-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,239.46245688789094,191,9.022462915137409,0.04723802573370371,357,14.401682089119245,0.04034084618800909,658,34.25857510062534,0.05206470380034247,26,7.282913165266107,3.3560209424083767,1.2783358212296199,29,4.407294832826747,6.387434554973821,1.735655317299996
